Season,Episode,Character,Line
22,8,Doctor,"Anxiety can make you feel unable to cope. But living with someone who has anxiety can be a bit of a roller coaster as well. We have to support our loved ones with their anxiety and try to understand their illness.
"
22,8,Tweek,"I just feel that Craig has changed so much lately! He barely even talks to me anymore!
"
22,8,Doctor,"Well, because his anxiety make him feel like anything he says might sound wrong. That's why we must nurture our loved ones, so they feel safe.
"
22,8,Liane,"Eric, I just feel like you have so much to offer the world, and it kills me that you're so afraid to let your inner you shine.
"
22,8,Cartman," Heh heh, that guy's such a douche. What was that... what was that one show he was on?
"
22,8,Doctor,"Maybe you, you wanna text him that? 
"
22,8,Cartman,"Oh yeah, that's it. B.J. and the Bear. That show was so dumb. What kind of monkey was that, anyway? What was that- what was that monkey he always had- Wait. What the? What the hell is this? Oh God damnit.  Mom, will you stop texting me? I'm trying to relax!
"
22,8,Doctor,"Look, we're all just trying to understand this condition, and it's like you're not listening!
"
22,8,Cartman,"We're doing everything we can to keep our anxiety under control! Do you think I even wanna be here right now?! I am freaking out!
"
22,8,Tolkien,"Can we go now?
"
22,8,Cartman," Heheh, yeah. That's pretty cool.
"
22,8,Foreman,"Hey! Hey, what's goin' on here?! Why aren't you people workin'?!
"
22,8,Laborer 1,"We can't keep buildin', sir. We got a bunch of protesters who won't let us work.
"
22,8,Foreman,"Protesters? Who?
"
22,8,Laborer 1,"Ah, it's just a bunch of PC babies who think building this thing is wrong. 
"
22,8,Foreman,"All right, all right! What do you PC babies want? 
"
22,8,Laborer 1,"I guess they're upset because the new viaduct is being financed by a state rather than a county institution.
"
22,8,Foreman,"Aw, come on PC Babies! Why does that matter?! 
"
22,8,Laborer 1,"I guess the state refused to finance a proposed program on race-relation education, an they see it as hypocritical.
"
22,8,Foreman,"God damnit, not everyone cares about race-relation programs! Come on, PC Babies! We got a job to do! 
"
22,8,Desk Officer,"All right, all right, just calm down, lady! You want to file a missing persons report?
"
22,8,Strong Woman,"No! No, we don't want to file anything specific. We just need help finding some PC babies.
"
22,8,Desk Officer,"PC babies? They usually hang out at the liberal arts colleges. You could find some there.
"
22,8,Strong Woman,"Nono, it's five specific PC babies.
"
22,8,Desk Officer,"Tony, wasn't there a report of some PC babies down at the Mexican border?
"
22,8,Strong Woman,"No! No, these PC babies wouldn't have gotten that far! They can barely walk. I'm their mother.
"
22,8,Desk Officer,"Hokay, okay. Last name?
"
22,8,Strong Woman,"Woman.
"
22,8,Desk Officer,"First name?
"
22,8,Strong Woman," Strong.
"
22,8,Desk Officer,"Okay, and you're the father?
"
22,8,Both,"NO!
"
22,8,PC Principal,"I'm her superior at work!
"
22,8,Strong Woman,"Don't be ridiculous!
"
22,8,PC Principal,"You think I took advantage of my position?!
"
22,8,Strong Woman,"I'm not some two-bit floozy who goes around sleeping with her boss! I am a strong woman! Those kids were born naturally by in-vitro fertilization. 
"
22,8,PC Principal,"I'm not Harvey Weinstein, all right?! I have nothing but respect for females at my workplace, and I would never compromise that position!
"
22,8,Strong Woman,"We'll uh, see what we can do. In the meantime you'll just have to take a seat and wait. 
"
22,8,Kyle,"Go!  GO! 
"
22,8,Cartman,"What do you want?
"
22,8,Kyle,"Go down the slide or get out of the way!
"
22,8,Cartman,"You think I even want to be here, Kyle?! My therapist told me I need to force myself to go out and do things to overcome my anxiety!
"
22,8,Kyle," Can we move him, please?! 
"
22,8,Cartman,"Oh! Oh, I see! People with anxiety shouldn't be allowed at water parks. Is that it, Kyle?  Hey everybody! Just so you know, Kyle thinks people with anxiety should just stay home! Yeah! I'm trying to come out of my shell, but Dr. Kyle here is just worried about his place in line.
"
22,8,Kyle," Get! Off! My! Towel!  Get off my towel!
"
22,8,Cartman,"God damnit! I seriously can't get a minute of peace!  Why is it that people who don't have a Buddha Box are always flipping Buddha Boxes off the heads of people with anxiety?!
"
22,8,Kyle," I got news for you, Cartman! Everyone has anxiety! Everyone gets nervous! Everyone is afraid being around people! Everyone has feelings they'd rather stay home alone! And you know what they do? They get over it. And they stop being a piece of shit! 
"
22,8,Cartman," Everyone has anxiety?
"
22,8,Kyle,"Yes!
"
22,8,Cartman,"Oh my God. I know what I have to do now. Yo-you're right, Kyle! You're right! 
"
22,8,Kyle,"What? No. No! What did I just do?
"
22,8,Stan,"Should have just let him be on his phone, dude.
"
22,8,Record Producer,"You know what the kids like today? They like music that matters! I think you guys got what it takes to be the next big thing! The PC Babies!  That's what I'm talkin' about! That stuff is raw! Everyone loves you, PC Babies! We're gonna make you famous!
"
22,8,Bruce,"All right, PC Babies, let's hear what you got. 
"
22,8,DJ,"All right, South Park, and now here's that special treat we told you about. Live with us in the studio is a hot new band: The PC Babies. They're gonna perform their new song, which is about the injustice of white people in dreadlocks. It's called ""Weeaaagh."" 
"
22,8,Strong Woman," Riley?
"
22,8,PC Principal," Tha-that's Bailey!
"
22,8,Desk Officer," It's the PC Babies. Guess they're all the rage now.
"
22,8,PC Principal,"Cone on! 
"
22,8,Cartman,"To quiet one's mind, one must have a dialog with one's self. I have found enlightenment. But there are so many others who suffer. It's very important to take the time to shut out the outside world. In the Hindu religion, there's a saying, ""Namaste."" It means ""fuck you, I have anxiety."" At first I thought it was only a few of us, but then something was said to me by Kyle. He said ""Eric, my friend, everyone has anxiety."" I know what you're thinking: ""Fuck Kyle."" And normally I would agree with you, but hear his words. Everyone has anxiety. We must recognize this disease as an epidemic. Yes, fuck Kyle, but Mayor, we have to raise money to get everyone who has anxiety the tools they need to cope.
"
22,8,Mayor McDaniels,"And how do YOU think we get that money? How do YOU suggest we do this?
"
22,8,Cartman,"Namaste.
"
22,8,Johnson,"Na-ma-ste.
"
22,8,Cartman,"Fuck you too.
"
22,8,Record Producer,"That was far out, PC Babies! You really rocked the airwaves! Now come on! We got a photo shoot at 5! 
"
22,8,PC Principal,"Kids! 
"
22,8,Strong Woman,"You're okay! Thank God!
"
22,8,Record Producer,"Who the hell are you??
"
22,8,Strong Woman," I'm their... vice principal.
"
22,8,PC Principal,"Yea, and ah-I'm their principal. We need to get these kids back to school.
"
22,8,Record Producer,"You can't do that! These are the PC Babies! Don't you know how big they are?! In just one day they protested a bar, stopped construction of a problematic viaduct, and wrote a hit single about cultural appropriation!
"
22,8,Strong Woman,"They.... did all that?
"
22,8,PC Principal,"Oh my God. They had their first protests... and we missed it. We missed everything because... we were on our phones.
"
22,8,Strong Woman,"I've always used the phone as a way to deal with the stress of having babies nobody could know the truth about, but... it's only made it worse.
"
22,8,PC Principal,"You know what we have to do, right?
"
22,8,Strong Woman,"Yeah, I think so.
"
22,8,PC Principal,"All right everyone, listen up. The vice principal and I have been discussing student health, and it's our firm belief that they need, and what we all need, is less time on our phones.  Yes, yes I know it's an unpopular idea, but just hear me out, please. Our phones are the cause of stress, not the relief from it. We are banning phones and Buddha Boxes, and we suggest you all strictly limit their use at home as well. 
"
22,8,Strong Woman," I don't think anyone's listening to you.
"
22,8,PC Principal,"Yeah... Nobody's listening. And nobody's watching. 
"
22,8,Strong Woman,"I guess we can wait and ban the boxes tomorrow? 
"
22,8,Brad Paisley,"
You keep brushing that hair back out of your eyes
And it just keeps falling and so do I
I am feeling like the luckiest man alive
Today
And I don't know about tomorrow
Right now the whole world feels right
And the memory of a day like today
Can get you through the rest of your 
life


"
22,9,Butters,"Oh, boy! This is looking so great.  Hey, Dad! The big bike parade is this weekend. How's it look? First prize is $50!
"
22,9,Stephen," What are you saying, that our family needs cash?! I'm busting my ass trying to make ends meet! You wanna go live with Kim Kardashian?! She's better than me 'cause she's got money?! Fuck you, son! 
"
22,9,Linda,"Butters really loves that bike parade.
"
22,9,Stephen," I don't need to be reminded every ten minutes that money's tight!  I'm sorry. It's just this new job. It can be such a grind.
"
22,9,Linda," You work too hard at that place.
"
22,9,Stephen," Kids these days just don't understand how much their parents break their back to provide.
"
22,9,Gruff Worker," Come on, Stotch! 
"
22,9,Stuart,"You're drivin' carpool today or not?
"
22,9,Gruff Worker,"Gotta get down factory before the bell!
"
22,9,Stephen," Goodbye, Linda.
"
22,9,Linda,"Don't let that place work you to death.
"
22,9,Tennessee Ernie Ford,"
Some people say a man is made outta mud
A poor man's made outta muscle and blood
Muscle and blood and skin and bones
A mind that's a-weak and a back that's strong

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don't you call me 'cause I can't go
I owe my soul to the company store

I was born one mornin' when the sun didn't shine
I picked up my shovel and I walked to the mine
I loaded sixteen tons of number nine coal
And the straw boss said ""Well, a-bless my soul""

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don't you call me 'cause I can't go
I owe my soul to the company store

I was born one mornin', it was drizzlin' rain
Fightin' and trouble are my middle name
I was raised in the canebrake by an ol' mama lion
Can't no-a high-toned woman make me walk the line

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don't you call me 'cause I can't go
I owe my soul to the company store


"
22,9,Butters," Yeah! Yippie!  Hey, fellas, what'dya think? 
"
22,9,Stan,"Think about what?
"
22,9,Butters,"How my decorations are coming. The big bike parade is this weekend.
"
22,9,Cartman,"Bike parade? That's so dumb.
"
22,9,Butters,"Well, you won't think it's dumb when I win first prize. I'm goin' all out this year. I'll finally beat Larry Zewiski.
"
22,9,Stan,"Dude, nobody cares about a stupid bike parade.
"
22,9,Larry,"Hey, Stotch!  You gettin' pumped for the big bike parade?  Yeah, I'm pretty excited, I guess.
"
22,9,Porsche,"Wow! Hey, nice bike, Larry.
"
22,9,Mercedes,"Are you gonna be in the bike parade?
"
22,9,Larry,"Yeah, I'm thinkin' about it.  Come on, girls. I'll show you my blue ribbons. Later, Stotch. Sucka! 
"
22,9,Butters," Well, anyway...  well, I'm gettin' some more things for my bike too.  Um... I'll see ya, fellas. 
"
22,9,Stephen,"So this is where all the main boxing and transferring happens. I'm excited to have you guys working here at the fulfillment center, Mr. and Mrs. Tweek.
"
22,9,Richard,"We really didn't have a choice. Since the fulfillment center opened, me and my wife's coffee business has gone belly-up.
"
22,9,Stephen,"Yeah, people are ordering everything online these days. That's why you'll find a lot of familiar faces working here.  Everything's automated and timed to precision to get people's orders out to them as soon as possible. This is Josh, he'll be your section manager.
"
22,9,Josh,"Howdy, folks.
"
22,9,Stephen,"In these warehouses, there are over one million items, from toothpaste to Go Karts, and it's the work of both humans and machines that make the work possible.  You'll get a message on your device which item to get, then get it to one of our loaders, and the machines do the rest. 
"
22,9,Bearded Worker,"We got another one!
"
22,9,Stephen,"Josh!  Hang on, Josh!  Shut it down! Shut it down! 
"
22,9,Beefy Worker,"It's not shuttin' down. 
"
22,9,Josh,"Aaaarargargar!
"
22,9,Stephen,"Whenever there's a workplace accident, you need to fill out a 1081 form.  
"
22,9,Cartman,"What are you doing?
"
22,9,Kenny," (What?! You scared me, guys! Wassup?)
"
22,9,Stan,"""Wassup"" is I thought we agreed bike parades are stupid.
"
22,9,Kenny,"(Bike parades ARE stupid.)
"
22,9,Cartman,"Don't lie, Kenny! You saw that Larry kid scoring chicks with his bike, heard about the cash prize, and you decided to do the bike parade behind our backs! I know 'cause I thought the same thing!
"
22,9,Stan,"Me too.
"
22,9,Cartman," Jesus. Is this really what it's come down to, you guys? Whatever happened to *us*?
"
22,9,Kyle,"What do you mean?
"
22,9,Cartman,"It used to always be the four of us. Always. Now Stan's moved to a farm. I have anxiety. Kenny? Nobody really talks to Kenny. And then there's just... Kyle. We used to do everything together. What if we did this like the old days?
"
22,9,Kyle," Four bikes, one common theme.
"
22,9,Stan,"We could totally own the bike parade.
"
22,9,Kenny,"(Yeah!)
"
22,9,Cartman,"If we order everything online, we can have it delivered tomorrow!  We need props, pyrotechnics, the works!
"
22,9,Stan," Yeah, and we gotta order some badass spokes and those wheel bumpers!
"
22,9,Kyle," I'll start looking for costumes! What theme are we thinking?
"
22,9,Cartman,"Kenny, get on your mom's laptop and start ordering streamers, sparklers and rockets! Make sure everyone ships Next Day Delivery! This is gonna be just like the old times, you guys!
"
22,9,Irish Singers,"
Workin' me fingers to the bone, 
I need me a drink before goin' home.
Be back in the mornin', 
pack boxes at dawn. 
Workin' for Amazon


"
22,9,Stephen,"Can I have a beer, please? Whatcha got on tap?
"
22,9,Barkeep,"Amazon, Amazon light, and Amazon IPA.
"
22,9,Stephen,"Gimme Amazon Light. I'm a Prime member. 
"
22,9,Gruff Worker," What the fook are we doin', anyway? Breakin' our backs! Loadin' up forklifts! Gettin' paper cuts from boxes! And for what?! A measly paycheck that just barely covers our online purchases.
"
22,9,Stephen,"Yeah, well, we should be thankful we even have jobs, huh? Before the fulfillment center opened, we really didn't have anything.
"
22,9,Gruff Worker,"We had our dignity!
"
22,9,Stuart," Hey everyone! Everyone, listen!  Amazon just posted a statement about Josh's accident. They're calling it ""human error""  ""Amazon regrets the recent workplace accident and is working to better train its workers so that no future accidents occur.""
"
22,9,Bearded Worker,"Who do they think they are?!
"
22,9,Gruff Worker,"It was the bloody machines!
"
22,9,Stephen," Okay, hold on, everyone. I'm sure there's an explanation.
"
22,9,Stuart,"This is what we've been reduced to! We are the backbone that makes the fulfillment center work! Maybe they should see what it would be like if we didn't show up for work! 
"
22,9,Skeeter,"We'll do it for Josh, and so what happened to him never happens to anyone else.!
"
22,9,Stephen,"Hold on, guys.  M-My son has a big bike parade coming up. I... I can't just not show up to work now.
"
22,9,Stuart," What's more important to you, Stotch? A bike parade, or Josh?!
"
22,9,Stephen,"A bike parade.
"
22,9,Stuart,"Amazon workers, we are on strike! 
"
22,9,Cartman,"My stuff's here!  My stuff! My stuff! My stuff my stuff my stuff! 
"
22,9,Liane,"Mornin' hon.
"
22,9,Cartman,"Shut up!  Stuff?  Stuff?  Mom, were there a bunch of packages for me?
"
22,9,Liane,"I don't think anyone's getting packages, sweetie. Look. 
"
22,9,Tom,"The Amazon Fulfillment Center has been shut down as hundreds of employees refuse to work.  Customers all over the state are wondering where their Amazon orders are, as workers demand more respect and more money. The uprising started with a workplace accident which Amazon blamed on human error. Joining me now is the victim of the accident - Josh Carter.  And Josh, how does it feel to have your accident spark so much upheaval?
"
22,9,Josh,"You know, Tom, I think something like this was bound to happen. There's those at the top who control the means of production, and then there's the working class that enables those means by selling their labor power for wages. When there's conflict, the ruling class tries to blame the working class.
"
22,9,Tom,"Can you get out of the box?
"
22,9,Josh,"No, my organs have been compacted, so if the box opens, I spill out and die. I believe the working class needs to revolt against capitalism and bring about socioeconomic emancipation.
"
22,9,Tom,"Do you get hot in the box?
"
22,9,Mayor McDanniels," Ship to address, order now...  ""Usually ships in...""  four to six weeks?! I can make my own damn towels in four to six weeks! 
"
22,9,Janson,"Mayor, you have a visitor.
"
22,9,Mayor,"Not now, I'm having problems!
"
22,9,Janson," But Mayor, it's uh,  Jeff Bezos.
"
22,9,Mayor," Founder and CEO of Amazon Jeff Bezos?
"
22,9,Janson," Yeah.
"
22,9,Mayor,"Okay, okay, uh, let him in.
"
22,9,Janson,"Right on through here, Mr. Bezos. 
"
22,9,Mayor," Mr. Bezos. How great to see you again!  How have you been?
"
22,9,Bezos," I wish I was doing better. Please Mayor, have a seat.
"
22,9,Mayor,"Oh, thank you. 
"
22,9,Mayor,"I guess you're here because of the... strike.
"
22,9,Bezos,"We had a deal, Mayor. You told me this town would be the perfect place for one of our fulfillment centers.
"
22,9,Mayor,"And it has been. It it gave so many people jobs.  And I'm not really sure why everyone is so...
"
22,9,Bezos," Disgruntled? Dissatisfied? Unamused? Would you like to know why Amazon is so successful? Because the customer is all that matters. Now orders are going unfulfilled all over the state of Colorado.  That makes us look very bad.  It makes YOU look very bad. Perhaps... you should no longer be a Prime member.
"
22,9,Mayor," Please! I-I'm trying to get everyone back to work. I-I'm going to do everything that I can.
"
22,9,Bezos,"Then we have an understanding.  Goodbye, Mayor. If everyone stays unfulfilled,  it will be you who pays the price. 
"
22,9,Trey,"
Unfulfilled.
And now tomorrow's nothing but another day.
Somebody came and took my hopes and dreams away.
and now I'm lost, and unfulfilled.

Curtains close
All we were a distant memory
Somebody just bitch-slapped the smile right off of me.
And here I am, so unfulfilled.

The happiness I knew just got raped and killed.
And all I am is unfulfilled.

Nothing that I have seems like enough
All I'm left to ask is, ""Where's my stuff?""
It's sitting somewhere, unfulfilled.


"
22,9,Stan,"Anything? Did you get anything?
"
22,9,Kenny,"(No. Nothing.) 
"
22,9,Cartman,"I guess it's time to face it. We aren't going to get our stuff.
"
22,9,Stan,"Maybe if we reorder everything and have it shipped to a different fulfillment center-
"
22,9,Kyle,"There's no time. Let's face it. We can't be in the bike parade.
"
22,9,Stan,"No! I refuse to believe we have no other options. Um, what...? What did we do before Amazon?
"
22,9,Kenny,"(Well I don't know.)
"
22,9,Stan,"I mean, before we could get whatever we wanted, where did we get stuff?
"
22,9,Cartman,"At the... the ma-, the ma-ma-, the mall.
"
22,9,Kyle,"Oh yeah! The mall!
"
22,9,Kenny,"(The mall!)
"
22,9,Cartman,"Guess we haven't been to the mall in a while. 
"
22,9,Anita Baker,"
Sweet Love
hear me callin' out your name
I feel no shame; 
I'm in love
Oh no no no no no
(Sweet Love)


"
22,9,Kyle,"There's nobody here.
"
22,9,Stan,"There's gotta be somebody.
"
22,9,Cartman," Look! It's Wiener On A Stick. 
"
22,9,Stan,"Uh, hello?
"
22,9,Mall Worker 1," Welcome to Wiener On A Stick.
"
22,9,Kyle,"Are you the only one still at the mall?
"
22,9,Mall Worker 1,"There are many, and yet none. 
"
22,9,Linda,"There he is! 
"
22,9,Butters,"Dad! 
"
22,9,Linda,"How did it go?
"
22,9,Stephen," They voted to keep striking. There was a run-in, violence between some of the strikers and corporate. They've decided to punish us by taking our status.  There's no easy way to say this, so I'll... just come out with is then. We're... not Amazon Prime members anymore.
"
22,9,Linda,"Then what are we?
"
22,9,Stephen," Everyone involved in the strike has been dropped down one level from Prime. We're... we're now Amazon USDA Choice.
"
22,9,Linda," That's... fine. We'll be USDA Choice. It's, it's almost as good as Prime.
"
22,9,Stephen," You're a good woman for saying that. But you're a bitch because it's a lie and you're patronizing me. 
"
22,9,Butters,"Mom, eh if I win the first prize in the bike parade, I'll give the money to you guys.
"
22,9,Stephen,"Please... I don't know what else to do. My family is all that matters to me.  I made a promise to provide for them. What if we never get what we're asking for from the strike?  What if they just get others to do all the boxing for us?
"
22,9,Bezos,"See how the worker begins to question his determination? Without his Amazon Prime Status, he fluctuates between being and non-being.
"
22,9,Stephen," My family has to come first.
"
22,9,Bezos,"Now... torn between memberships, the consumer-worker will reason that the strike is pointless. Prepare a bus. We must make sure that boxers who wish to box have a safe way into the fulfillment center.
"
22,9,Kyle,"I think maybe it was a bad idea to come here, you guys.
"
22,9,Mall Worker 2,"Why have you come to this place?
"
22,9,Stan,"We came because... we need... stuff.
"
22,9,Mall Worker 3," Do you seek cosmetics? 
"
22,9,Mall Worker 4," Do you need puppies? 
"
22,9,Mall Worker 5," Sample of lotion?
"
22,9,Stan,"What??
"
22,9,Mall Worker 5," Why, it's lemongrass lavender.
"
22,9,Stan,"No!  No, no, look. We need very specific stuff. There's a big bike parade on Saturday.
"
22,9,Cinnaroll employee,"Ohhh! Bike parade?
"
22,9,Hobby employee,"Bike parade?
"
22,9,Gamestop employee,"Ohh!
"
22,9,Wayne D,"Ohhh! Bike parade!
"
22,9,Build-A-Bear Workshop employee," That's nice!
"
22,9,Kyle,"Yeah. And the four of us are actually doing a group theme.
"
22,9,Cartman," The changing faces of immigrants in America as told through bicycles.
"
22,9,Mall Worker 6,"So... do you need... SHOES? 
"
22,9,Stan," Yeah. Uh, color-coded specific shoes in four specific sizes.
"
22,9,Mall Workers,"Aww!
"
22,9,Stan,"What?
"
22,9,Mall Worker 1," We do not have the inventory that online wholesalers can provide. 
"
22,9,Cartman,"This is a waste of time, you guys.
"
22,9,Kenny,"(Yeah. Shit, let's get the fuck out of here.)
"
22,9,Mall Worker 7," Please! You are the only customers we've had the pleasure of assisting since the fulfillment center opened.
"
22,9,Stan,"H-Hold on a minute. You all stay here 'cause you want to work?
"
22,9,Mall Worker 6,"It is... our purpose.
"
22,9,Mall Workers,"Our purpose.
"
22,9,Mall Worker 4,"Our purpose.
"
22,9,Stan,"Wait a minute. You guys... I think I have an idea.
"
22,9,Tom," A bus with employees wishing to return to work is about to arrive here at the fulfillment center, and the strikers are not happy. Also, dozens of Amazon customers have shown up.  Angry customers who wish to be fulfilled.
"
22,9,Customers,"We want our stuff! We want our stuff!
"
22,9,Tom,"The customers say the boxers need to return to work because the shutdown is hurting everyone. 
"
22,9,Randy,"I have a weed business to run! I need my shit from Amazon to make it all work!
"
22,9,Josh,"At what cost, sir?! Do you care that personal worth is being reduced by capitalists to exchange value?!
"
22,9,Randy,"Oh yeah, that's typical rhetoric from a Marxist box.
"
22,9,Josh,"Free trade is not free-dom! Perhaps socialism IS the answer!
"
22,9,Tom,"If you pay for shipping, can you go anywhere you want?
"
22,9,Stuart," Here comes the bus!
"
22,9,Strikers," Scabs! Scabs! Scabs! Scabs! Scabs! Scabs! Scabs! Scabs! Scabs! Scabs! Scabs! Scabs!
"
22,9,Stuart,"Hey, it's Stotch! 
"
22,9,Gruff Worker,"Ya can't do it, Stotch! Ya damned us all!
"
22,9,Stephen," Don't you understand? It's not about me! It's my son!
"
22,9,Gruff Worker,"If those orders get fulfilled, then we got nothin'!
"
22,9,Stephen,"He's just a kid! He wants to be in the bike parade!
"
22,9,Gruff Worker,"My son's in the bike parade too!  He's got... little tassels off the back of his seat. Tiny flags stickin' out the handlebars. But he deserves more, Stotch! If we don't make our stand now, he doesn't have a chance. He'll get fookin' third or fourth place or just a fookin' participation ribbon!
"
22,9,Stephen," I'm sorry. 
"
22,9,Gruff Worker,"Stotch!
"
22,9,Bezos,"It is... not as I expected. Only one consumer worker broke through the picket lines. Your townspeople are more stubborn than I thought.
"
22,9,Mayor,"They're... prideful people, yes.
"
22,9,Bezos,"Perhaps I should give up. How I long to return to Bezos and touch butts with my wife.  Amazon Fulfillment Center.
"
22,9,Stan,"Uh yeah, hi. We ordered a bunch of stuff and we haven't gotten it.
"
22,9,Bezos," Yes, yes, the workers are striking. We're fucking working on it!
"
22,9,Stan,"No, that's actually why we're calling. We know a whole bunch of people who can come work for you.
"
22,9,Bezos," Is that so? Now those fools will pay! 
"
22,9,Stan,"What fools will pay?
"
22,9,Bezos,"Uh no, sorry, um... you say you have worker-consumers? willing to box?
"
22,9,Stan,"Yeah, but listen: we want our stuff! We ordered a bunch of shit for the bike parade, and if we get you workers, we want them to deliver our stuff first!
"
22,9,Bezos,"Very well. Stay right where you are.  You didn't tell me there was a bike parade.
"
22,9,Mayor,"I didn't think it was relevant.
"
22,9,Bezos,"Everything is relevant when it comes to customers. 
"
22,9,Josh,"The history of this world...
"
22,9,Josh,"is the history of class struggles.
"
22,9,Josh,"Alienated from the products of their labor...
"
22,9,Josh,"from their fellow laborers and from their very essence.
"
22,9,Josh,"The oppressed worker will eventually strike back at those capitalists who control the means of production.
"
22,9,Josh,"We have nothing to lose but our chains.
"
22,9,Josh,"We will unite in revolution.
"
22,9,Gruff Worker,"And if others try to break through the picket line?
"
22,9,Josh," Nothing else can be allowed into the fulfillment center, no matter what the cost.
"
22,9,Skeeter,"We're ready to follow you, Josh.
"
22,9,Josh,"Then follow me to Hell.
"
22,10,Kyle,"Yehehes! Yeessss!
"
22,10,Gerald," What is it, Kyle?
"
22,10,Kyle,"I got fulfilled! It's all the stuff I ordered for the bike parade.  Yeah?
"
22,10,Cartman,"Kyle, did you get your stuff?! I got my stuff! Yeah, dude!  Stan and Kenny got their stuff too! Bring it all over to my house! We gotta get ready for the bike parade!
"
22,10,Gerald,"Hey, were my boxes there too?
"
22,10,Kyle,"No, Dad. These were special deliveries from Jeff Bezos. We helped Amazon with their strike, and he had our orders shipped.
"
22,10,Gerald,"Jeff Bezos? The founder and CEO of Amazon?
"
22,10,Kyle," Yeah. We helped him find workers to work during the strike.
"
22,10,Kyle,"So he found our orders and had them sent to us.
"
22,10,Gerald,"Well, can he find my packages too? 
"
22,10,Woman 1,"No, I know. They said the workers are still on strike. They don't know when our orders- 
"
22,10,Man 1,"Alexa, can I have my stuff shipped from a different ful-? 
"
22,10,Man 2,"No, that's a bad dog, Banjo! Bad dog! 
"
22,10,Woman 2," Oh, yes. Oh, oh, o- 
"
22,10,Stuart,"Jeff Bezos?!  Are you freakin' kiddin' me?! Why is Jeff Bezos sending you packages?
"
22,10,Stuart,"Do you even care there's a strike going on?!
"
22,10,Kenny,"(No, Dad. These are all for the bike parade.)
"
22,10,Stuart,"Bike parade?! You dad is part of the strike, you little shit!  This whole town is suffering because of Amazon and you're out worrying about a bike parade! 
"
22,10,Randy,"I can't even believe you would say that, Sharon!
"
22,10,Sharon,"Randy, it's time to face it. Your weed farm idea didn't work. You barely sell to two people a day.
"
22,10,Randy,"It's the stupid Amazon strike! I rely on things for marketing, Sharon! A small business needs products for exposure, and until those assholes go back to work, small businesses are gonna suffer! 
"
22,10,Man 3," Ex-excuse me. Could I buy some weed?
"
22,10,Randy," Aw yeah yeah, Of course.
"
22,10,Randy,"Out early today, huh? 
"
22,10,Man 3,"Yeah it's this stupid Amazon strike. None of my orders are getting fulfilled, and I just need something to take the edge off.
"
22,10,Randy,"Yeah, tell me about it.
"
22,10,Man 4," Hey, are you selling weed?
"
22,10,Randy,"Uh, yeah.
"
22,10,Man 4," My wife is going nuts not getting her packages. I told her I'd find her some kush.
"
22,10,Randy," Yeah, the Amazon strike really sucks. 
"
22,10,Driver," Hey man, we're about to go spend a day in the picket line. Can you sell us some weed?
"
22,10,Randy,"You're strikers?
"
22,10,Man 4," Well why don't you guys get back to work so we can get our packages?
"
22,10,Driver," Hey, fuck you buddy!
"
22,10,Randy,"Okay, okay, hold on. Uh, let me got some more weed.  Huh.
"
22,10,Tom," It's Day 5 of the Amazon Fulfillment Center strike.  Nothing has been resolved, and there is ever-mounting tension between the striking Amazon workers  and the people who want their stuff. 
"
22,10,Tom,"Josh Carter is an Amazon employee who suffered a horrific workplace accident. In order to drum up support for the strike, he's recently FedExed himself to Washington.  How are things going, Josh?
"
22,10,Josh,"They're going well, Tom. Thank you. You know, what happened to me could happen to any worker at a fulfillment center. I'm speaking to Congress here and then heading back to Colorado tomorrow via UPS.
"
22,10,Tom,"Meanwhile, Amazon says it's training new workers to replace the strikers. However, because the workers previously worked at a mall, they've had no human contact for quite some time.
"
22,10,Stephen,"Welcome to the fulfillment center. I'm your floor manager, Stephen Stotch.  Being a fulfilled isn't hard. Uh, you just follow a few basic steps.  You start by getting an order on your fulfillment device.  Uh, it's order 6503. Mrs. Sandy Milner wants a Luminart coffee grinder. So you send that order to the first available transaction robot.  Okay, the robot will locate the grinder and bring it to the packing area.  Now, put the coffee grinder in the box to fulfill the order.  Go on. Put it in. 
"
22,10,Mall Worker 8,"This isn't very fulfilling.
"
22,10,Stephen,"Sure it is. You just gotta get into it, okay? That's one order down, we have  12,400 more to go. 
"
22,10,Randy," All right, there you go, friend. That's an ounce of weed, and thanks for supportin' small business. Next?
"
22,10,Man 5,"Hey, could you sell me more than an ounce?
"
22,10,Randy,"Sorry friend, that's the law. Us simple farmin' folk respect the law and each other.
"
22,10,Man 5,"No, it's fine. I'll just go over to the Anderson Weed Farm and buy more there.
"
22,10,Randy," Well don't buy weed from them. Their weed sucks.
"
22,10,Man 5,"It's a long way to drive out here. Need to make it worth my while. 
"
22,10,Randy,"Shit! This whole Amazon strike has more people smoking weed than ever. We have to make sure Tegridy Weed stays ahead of the competition!
"
22,10,Towelie," We need to find a way to get the weed to the people.
"
22,10,Randy,"Yeah, like a, like a delivery service. Some way so people don't have to drive out here and even see the other weed farms!
"
22,10,Towelie,"You know what they got? They got these e-scooters nowadays.
"
22,10,Randy,"You mean the things that almost killed us all on Halloween? Yeah, I 'member. 
"
22,10,Towelie,"What if we use e-scooters to get the weed directly to the customers?
"
