Season,Episode,Character,Line
23,8,Kenny,"(Yeah. He'll do anything.) 
"
23,8,Harriet,"When you get back home, could you find a way to get a little of your mom's poop, and put it in this jar? 
"
23,8,Kyle,"What?! Eww! No!
"
23,8,Cartman,"Yes!
"
23,8,Harriet,"I don't need much. I'm sure you can find a way to sneak it from her. You do that and the game is all yours.
"
23,8,Kyle,"That is disgusting. Absolutely not!
"
23,8,Cartman,"Kyle!
"
23,8,Harriet,"Oh well, think about it. The offer stands. I heard you can customize your own lightsaber. 
"
23,8,Cartman,"What is your problem?!
"
23,8,Kyle,"What is MY problem?! I'm not gonna go steal my mom's shit!
"
23,8,Stan,"Dude, you realize we won't get that game 'till Christmas. We could be playing it tomorrow.
"
23,8,Kenny,"(TO-MORROW!)
"
23,8,Kyle,"I said ""no"", and that's final!
"
23,8,Stan,"She's in. Kyle's mom just squatted in the toilet. 
"
23,8,Cartman,"Okay, we've got contact. Are you ready with the bucket, Kenny?
"
23,8,Kenny,"Got it. 
"
23,8,Cartman,"Place it directly under this pipe.  Alright. That should just about do it.  Now we just wait. For the flush.
"
23,8,Kenny," She's not flushing.
"
23,8,Cartman,"That's good she's not flushing yet. That means she's got more serious business, and serious business is just what we're after.
"
23,8,Stan,"You think she'll poop a big enough log? 
"
23,8,Cartman,"You see how fat Kyle's mom is? That bitch must poop at least two-pounders.
"
23,8,Kyle,"The fuck are you doing?! 
"
23,8,Cartman,"Oh, hey Kyle, What's going on?
"
23,8,Kyle,"You are NOT stealing my mom's shit!
"
23,8,Cartman,"Kyle, this is the world we're living in, okay? People are finding new and exciting ways to get healthy, and who are we to stand in their way? 
"
23,8,Kyle,"It just freaks me out, Doc.  We all have these... things... living inside our bodies, and everyone just seems fine with it. It's like, as soon as people learn they have microbiomes, the first thing they want to do is start swapping them.
"
23,8,Dr. Gauche," Well, young man, the truth is we still don't know a lot about the microbiome, but you shouldn't let it ""freak you out.""
"
23,8,Kyle,"But where does it stop?! Then, are people just gonna start wanting skinny people's microbiomes to be skinny? Or an athlete's microbiome to feel athletic and young again?
"
23,8,Dr. Gauche,"Yes, it's possible, but we don't know enough. There is no superfeces which can make you athletic and young. 
"
23,8,Kyle,"Well like, what about Tom Brady's poop?
"
23,8,Dr. Gauche,"
"
23,8,Kyle,"I'm just saying that Tom Brady seems to work really hard on his diet and stuff. His shit must be pretty good.
"
23,8,Dr. Gauche,"
"
23,8,Kyle," What?
"
23,8,Dr. Gauche,"Nothing. 
"
23,8,Announcer,"And now back to ""One For The Ladies.""
"
23,8,Linda S.,"Have you been in that store at all?
"
23,8,Laura,"No. I think it's new, isn't it?
"
23,8,Linda S.,"It used to be that watch store.
"
23,8,Laura,"Oh my God. Harriet?
"
23,8,Harriet," Oh, hi girls. What's new?
"
23,8,Linda S.,"My goodness, look at you!
"
23,8,Laura,"You look great! What happened?
"
23,8,Harriet,"Fecal transplant. It's true what they say: I feel 20 years younger. 
"
23,8,A driver," Looking good, Mrs. B.
"
23,8,Harriet,"Fecal transplant, Damon. Keep your eyes in the road!
"
23,8,Sheila,"Harriet?
"
23,8,Harriet,"Oh. Hey, Sheila. 
"
23,8,Sheila,"You're looking chipper today.
"
23,8,Harriet,"Yeah, I had a little procedure done. Fecal transplant.
"
23,8,Sheila,"I though the doctor wouldn't give you a fecal transplant, Harriet.
"
23,8,Harriet,"No, I... did it myself. With a turkey baster.
"
23,8,Sheila,"Where did you get the feces?
"
23,8,Harriet,"Well, it's really none of your business, Sheila. It's a private matter, a fecal transplant. I'd really rather not talk about it. See you girls! 
"
23,8,The other ladies,"Bye, Harriet! 
"
23,8,Laura,"Two-faced bitch! You know what she said about you at lunch?
"
23,8,Sheila,"What?
"
23,8,Linda S.,"She called you the C-word!
"
23,8,Sheila,"You're joking!
"
23,8,Laura,"Oh no! Clearly she couldn't stand that you were the only one whose shit didn't stink.
"
23,8,Linda S.,"Fuck her! Fuck her!
"
23,8,Mr. Mackey,"Boys, I brought you in here because some rumors are floatin' around the school, m'kay? These rumors are that you three somehow stole feces from Kyle's mom, m'kay, and gave it to Mrs. Biggle in return for ""Jedi: Fallen Order.""
"
23,8,Cartman,"That is 100% untrue.
"
23,8,Mr. Mackey,"M'kay, well someone in this school is a little turd burglar, and I want some answers!
"
23,8,Stan,"How can answer that to which we have no knowledge?
"
23,8,Cartman,"Very nice, very nice.
"
23,8,Mr. Mackey,"It must be hard, having to take turns playing ""Jedi: Fallen Order."" It's a single-player game, I believe.
"
23,8,Cartman,"Wouldn't know.
"
23,8,Mr. Mackey,"Oh. Because... I could get you each your own copy. That would be a lot of fun, wouldn't it? You guys stole the poop. Could you do it again?
"
23,8,Stan,"You want us to steal some of Kyle's mom's poop for you?
"
23,8,Mr. Mackey,"Not Kyle's mom's. Someone else's.
"
23,8,Cartman,"Whose?
"
23,8,Mr. Mackey,"
"
23,8,Tom,"Alright. Alright, I'm... proud of our team today. It was uh... You know, I thought our defense did a great job keepin' us in the game, and again, I think the offense has a lot of room for improvement and all that... starts with me. Questions? Yeah.
"
23,8,Reporter 1,"Can we have your poop?
"
23,8,Tom,"No. Guys, I'm not gonna take any requests for my microbiome. I just wanna focus on the team. We're 10-1 now, you know, but, we can't let up. Yeah?
"
23,8,Sportwriter,"Please, can we have your poop?
"
23,8,Tom,"Okay, I'm not, I'm not gonna stay our here, you guys. It's just- Does anyone have a real question?
"
23,8,Reporter 2,"Tom, after you leave here, are you gonna go eat somewhere or go right home and have a-
"
23,8,Tom,"Nono, no. See, I'm not gonna tell you where I'm going, because you're all gonna try and follow me into the bathroom. You're not taking my feces, so unless you have a football question, we're done here.
"
23,8,Reporter 1,"Can we buy your poop?
"
23,8,Publicist,"You have to understand. A lot of people want things from Tom Brady. He has to be a little protective.
"
23,8,Stan,"Yes, we do understand. We just... well, since you're his publicist. we thought that... you could give Mr. Brady our message. 
"
23,8,Cartman," It's all right, Stan. Don't cry. You see, ma'am, our little friend Kenny here is dying, and he's... he's just the biggest Patriots fan.
"
23,8,Publicist,"You know, I can call him, but he's very busy right now with the season.
"
23,8,Stan,"Well if Mr. Brady could just, you know, have Kenny stay over at his house for a night.
"
23,8,Cartman,"Kind of, like a Michael Jackson kind of thing.  Oh gosh, we're losin' him! We need to make this happen quickly, ma'am.
"
23,8,Publicist,"
"
23,8,Cartman,"Uh, ma'am?
"
23,8,Publicist," Let me... see what I can do.
"
23,8,Sheila,"Girls, can I just say... you both look fantastic.
"
23,8,Laura," Oh, thanks, girlfriend. We've been working out and dieting, you know. Not cheating like that bitch Harriet.
"
23,8,Sheila,"Well, it's great you guys are doing it the natural way. amd we don't have to deal with Harriet anymore. 
"
23,8,Harriet,"There you are, you Goddamned bitch! I will take you to court, fat whore!
"
23,8,Sheila,"Harriet, I do not like your tone.
"
23,8,Harriet,"You knew I was gonna steal your poo, and so you tainted it, didn't you?!
"
23,8,Sheila,"What are you talking about?
"
23,8,Harriet,"I have been shitting and throwing up all day! It has to be from your feces!
"
23,8,Sheila,"So you DID take my poo, huh, Harriet?!
"
23,8,Harriet,"That's besides the point now!
"
23,8,Sheila,"Oh, IS it? 'Cause the girls told me you called me the C-word the other day.
"
23,8,Harriet,"Oh, you're all backstabbing bitches now?!
"
23,8,Linda S.,"Fuck you, Harriet!
"
23,8,Male Diner,"Oho. Okay ladies, come on.
"
23,8,Harriet,"Just admit it! I can't stop puking and shitting because of what you did to me!
"
23,8,Laura,"Oh. Gaw! 
"
23,8,Harriet,"What the fuck?!
"
23,8,Linda S.,"You thought you were such hot shit, Harriet! We took the leftover feces from your house and put it up our asses with a turkey baster! Oh! Oh God! 
"
23,8,Announcer,"And now back to ""One For The Ladies.""
"
23,8,Cartman,"Hello, ma'am. We are the darling children whose dying friend is all set to meet Tom Brady.
"
23,8,Mabel," I am Mabel Gonzales, the housekeeper. 
"
23,8,Cartman,"
"
23,8,Stan,"
"
23,8,Kenny,"
"
23,8,Mabel,"Come on in. Mr. Brady is just using the bathroom. 
"
23,8,Dr. Gauche,"We've got more sick incoming! Try and make some more room!  We have a major epidemic here, Detective. C. diff. has spread to half the town. We don't have enough staff or enough to supplies to keep up with it.
"
23,8,Yates,"How does this happen?
"
23,8,Dr. Gauche,"Apparently, the outbreak started at a restaurant when some women got sick on everybody. The women contracted C. diff. by giving themselves DIY fecal transplants.
"
23,8,Yates,"So they got sick from another woman's feces?
"
23,8,Dr. Gauche,"No, they got sick from using this,  A common household turkey baster. It's a thing most people use just once a year, around Thanksgiving. The rest of the year it just sits in a drawer collecting bacteria, and then the ladies went and stuck it up their asses.
"
23,8,Yates,"Oh, those ladies!
"
23,8,Dr. Gauche,"It gets worse. We're completely out of healthy donor feces. Even if we found a donor at this point, it wouldn't be enough to give everyone transplants.
"
23,8,Yates,"So what happens next?
"
23,8,Dr. Gauche,"With how contagious C. diff. is and how deadly, half of South Park is going to die.
"
23,8,Yates," Jesus. What have those rascally ladies done?
"
23,8,Stan,"So, you're all here to meet Tom Brady too?
"
23,8,Sportswriter,"Yeah, I'm a sportswriter, getting a little interview. 
"
23,8,Mom,"Yes, and we're here with our little girl who's dying, just like your friend.
"
23,8,Theresa,"I'm dying, mommy?
"
23,8,Mom,"Shut up, Theresa! 
"
23,8,Mabel,"Everyone, the honorable Thomas Brady.
"
23,8,Tom,"Hey, everybody. 
"
23,8,Sportswriter," The rest of you, stand back! They all deceived you, Mr. Brady! They only want to get the spice mélange.
"
23,8,Tom,"Oh God, not again. Alright, everybody out. Come on, let's go.
"
23,8,Cartman,"Mr. Brady, can we just see your basement really fast?
"
23,8,Tom,"Nope, nope, that's all. If you people want a healthy microbiome, then proper diet and healthy choices, alright? That's it! You are all being ridiculous! 
"
23,8,Stan,"Kyle, dude, what are you doing here? 
"
23,8,Cartman,"You don't get to be part of Turd Burglars now, Kyle! 
"
23,8,Kyle,"The bookcase. 
"
23,8,All,"Whoa!
"
23,8,Tom,"Okay, look. I got sick of people going to my basement and screwing with my plumbing
"
23,8,Sportswriter,"The spice! So much of it!
"
23,8,Mabel,"Enough for everyone! Enough to bring peace to all!
"
23,8,Tom,"I stopped flushing them because people kept breaking my pipes to get them.
"
23,8,Publicist,"Never did I think so much of it could be obtained.
"
23,8,Mom,"This is enough for all the universe!
"
23,8,Tom,"I mean, you'd all do the same thing if people were always trying to steal your shit. 
"
23,8,Dr. Gauche,"That's good. Stay still. Almost there.
"
23,8,Harriet,"Oh, Sheila, I'm so sorry for stealing your feces.
"
23,8,Linda S.,"And we're sorry for stealing it from you, Harriet.
"
23,8,Sheila,"Girls, this was all my fault. I think I got a little carried away bragging about my fecal transplant.
"
23,8,Laura,"I hope we can all be besties again.
"
23,8,Dr. Gauche," You ladies are pretty lucky. If it hadn't been for these little turd burglars here, you'd be dead. And also responsible for the deaths of countless others.
"
23,8,Sheila,"Kyle, how did you do it? I mean, how did you even know what was going on?
"
23,8,Kyle,"I didn't know. My microbiome did. All along they were trying to tell me something. I really learned that I'm not just me. I'm also all the creatures inside of me. From now on, I'm gonna trust my gut a little more. 
"
23,8,Dr. Gauche,"Well, I think we've all learned something. One for the ladies is one too many for the ladies. 
"
23,9,Scott," Dad? Dad, I love you. I love you so much, Dad. 
"
23,9,Scott's Mom,"What is it, Scott?
"
23,9,Scott,"Ninety, Mom.
"
23,9,Scott's Mom,"Okay, great. 
"
23,9,Scott," Dad, I love you.
"
23,9,Scott's Dad,"What?
"
23,9,Scott,"I love you so much, Dad. Please, can we get Disney+?
"
23,9,Scott's Dad,"Goddamnit, not this shit again! No!  We don't need Disney Fucking Plus, Scott! We got cable, and that's enough!  All this talk about Disney+ and CBS Max and shit on a fucking extreme prime! Where's it gonna end?! Straight to fucking hell, that's where! I'm going to work! 
"
23,9,Scott," Shit!  Asshole!
"
23,9,Mr. Mackey,"Okay, kids, if we can all be quiet, please? Today is a very special day, because we have a new student who just moved to town and will be starting her schoolastic adventures here in South Park. I know you're gonna be very kind, and make her feel at home.
"
23,9,Cartman," Hehyeah.
"
23,9,Mr. Mackey,"Please say hi to Sophie Gray.
"
23,9,Sophie Gray," Hey, guys. Um, well, I moved here from Arizona, I really like soccer, and I love The Mandalorian, and, um, I guess one thing about me that might be kind of different is that I have diabetes.
"
23,9,Scott,"Say what??
"
23,9,Sophie,"I have a thing called diabetes. It's a condition that affects the way my body processes sugar. It just means that I have to check my blood sugar once in a while, and sometimes I have to...  ...part of who I am. Oh, and I also have a pony.
"
23,9,Scott,"Holy shit, guys! What am I gonna do?!
"
23,9,Stan,"About what?
"
23,9,Scott,"About Sophie Gray! She's my boo! I love her! What am I supposed to say to her.
"
23,9,Cartman,"Scott, you can't be with Sophie Gray. She has diabetes.
"
23,9,Scott,"I know! That's why she's perfect!
"
23,9,Cartman,"No, Scott, if you and Sophie have a baby, it'll have super diabetes. I'm not sure, but I'm pretty sure that causes a crater on the Earth.
"
23,9,Jimmy,"That girl is pretty fly. As soon as she said she watches Mandalorian, it gave me a little boner. If you wanna be with a new girl, you're gonna have some stiff competition. Get it? Stiff? C-, c-, c-, c-, competition.
"
23,9,Scott,"But she has diabetes. You guys always rip on me for having diabetes.
"
23,9,Cartman," You guys always rip on me for havin' diabetes. I'm Scott Malkinson. 
"
23,9,Scott,"No! Not this time! You guys aren't ruining Scott Malkinson's life again! I'm taking control! Do you understand?! 
"
23,9,Cartman," I'm taking control do you understand I'm Scott Malkinson I have diabetes. 
"
23,9,Dispatcher,"Hey Clark. Clark, are you there?
"
23,9,Scott's Dad," This is Clark. Go ahead.
"
23,9,Dispatcher,"Yeah hey, I think we actually have a job. The Stotches need their cable box looked at.
"
23,9,Clark,"Alright, I'm on it!
"
23,9,Dispatcher,"Uh, listen, Clark, part of why we're losing customers is 'cause people say our service is slow.
"
23,9,Clark,"Don't worry, I'll be there as fast as I can!
"
23,9,Cashier,"Welcome to McDonald's. Can I take your order?
"
23,9,Clark,"Number 3 value meal, no pickle.
"
23,9,Stephen,"Oh. Well, finally! The cable company gave us a window from noon to 5 for you to show up, It's 5:15.
"
23,9,Clark," Well I'm only 15 minutes late.
"
23,9,Stephen,"This is why we should quit cable and just go to streaming services.
"
23,9,Clark,"Oh, you want quantity over quality?! Streaming services are destroying our town! People don't watch and bond over the same shows anymore! Everyone watches somethin' different! 'Cause you got assholes in Hollywood making little niche programs for everybody! That's what you want?!
"
23,9,Stephen," Yeah, I think I do.
"
23,9,A Boy,"Uhh, hi.  You're the new girl, right? i> Just wanted to say, you know, welcome to the school. 
"
23,9,Sophie,"Oh thanks. That's really nice of you.
"
23,9,Pete,"I was wondering if maybe sometime, well I could show around if you need it.
"
23,9,Sophie,"Wow, that'd be great. A couple of the other guys offered too.
"
23,9,Pete," Yeah, a lot of the guys here are posers though. You gotta be careful.
"
23,9,Sophie,"That's funny. Another one of the guys said that. He was the tall kid that kinda dresses like you. 
"
23,9,Pete,"Oh yeah, he's a total poser. 
"
23,9,Scott," God damnit! Fucking asshole. 
"
23,9,Sophie,"...yeah, and so my dad actually still lives in Scottsdale.
"
23,9,Pete,"Scottsdale. Love it there.
"
23,9,Scott," Hi Sophie. Hoe's it going?
"
23,9,Pete,"Ow! Watch it, dork!
"
23,9,Scott,"I have something really important to tell you, Sophie. It can't wait.
"
23,9,Sophie,"Oh, okay.  I'll see you around, huh?
"
23,9,Pete,"Yeah, sure thing. 
"
23,9,Scott,"So, uh, you have diabetes, right?
"
23,9,Sophie,"Yeah.
"
23,9,Scott," I... have diabetes. 
"
23,9,Sophie,"Oh. 
"
23,9,Scott,"So... what do you wanna do now? 
"
23,9,Scott,"So... what's your favorite food... that you can't eat? Mine's waffles.
"
23,9,Sophie,"Um, I haven't really thought about it.
"
23,9,Scott,"Oh...
"
23,9,Sophie,"Do you watch The Mandalorian on Disney+?
"
23,9,Scott,"Oh... Ughuh, yeah, of course. I love The Mandalorian.
"
23,9,Sophie,"Right? It's the best Star Wars thing since Empire. Makes all the new movies look like dog shit.
"
23,9,Scott,"Yeah, like, super dog shit.
"
23,9,Clyde," Hey, you're the new girl, right?
"
23,9,Scott,"She's busy! 
"
23,9,Sophie,"Hey, are you gonna watch the new episode on Friday? We could watch it together if you want.
"
23,9,Scott,"Oh my God. I would love that.
"
23,9,Sophie,"Okay. I'll be over right when it starts streaming.
"
23,9,Scott,"Oh. Well, uh, the thing is, I, I mean uh...
"
23,9,Timmy," Timmih!
"
23,9,Scott," She's busy, and she's watching Mandalorian at my house!
"
23,9,Timmy,"Timmih... 
"
23,9,Clark,"Look at that. Look. Two hundred and forty channels of anything we wanna watch. No accounts! No fucking passwords! Just pure, simple, basic cable.
"
23,9,Scott," Mom! Dad! Guess what?! 
"
23,9,Clark,"Not now, Scott. Your mom and I are enjoying watching whatever we want  and not signing up for anything.
"
23,9,Scott,"But Dad, there's this new girl in school, and she has... diabetes!
"
23,9,Mrs. Malkinson,"Oh, that's wonderful, Scott.
"
23,9,Scott,"Yeah. And guess what? She wants to come over to our house! So we HAVE to get Disney+!
"
23,9,Clark,"Oh, not this shit again! The answer is no! 
"
23,9,Scott,"Dad, please! This is my life!
"
23,9,Clark,"Streaming services are destroying our culture, Scott! People got a thousand shows at their fingertips 24/7, so Hollywood has to make shows within their shows to make more shows!
"
23,9,Scott,"But Dad, what's wrong with people watching what they wanna watch when they wanna watch it?
"
23,9,Clark," ""What's wrong with people watching what they wanna watch when they wanna watch it? I'm Scott Malkinson. I have diabetes."" 
"
23,9,Scott,"Unbelievable!! 
"
23,9,Clark," Yeah, it's me. It's time we took down all these streaming services down. Tell all the guys we're meeting ASAP, in a window between 10 am and 2 pm Thursday.
"
23,9,Clark,"Goddamnit, where are they?! We're gonna run out of time!  Where the hell have you guys been?!
"
23,9,Repairman 1 (Bill),"You gave us a window of 10 am to 2 pm. It's 1:50.
"
23,9,Clark,"""Between 10 and 2 doesn't mean you wait until 1-fucking-50!""
"
23,9,Repairman 2 (Kurt),"Wow. What's wrong with you??
"
23,9,Clark,"What's wrong is that we;'re losin' our asses to these sons of bitches! I don't know about you buys, but I haven't worked a full day in weeks! 
"
23,9,Repairman 2,"Hey, that's right.
"
23,9,Clark,"These streaming services all still need the Internet to stream, right? And who laid all that cable those companies are streamin' on?!
"
23,9,The other workers,"We did.
"
23,9,Clark,"That's right. We fucking did. We're cable repairmen! We control what goes into people's houses! Us! It's time that we work together and show people how much they still need us!
"
23,9,Repairman 3 (Michael),"Yeah! Let's uncouple the stranded conductor!
"
23,9,Repairman 2,"Let's tear the insulation off the retractile cables.
"
23,9,Clark,"Bill and Dave, you get supplies from the electronics store! Kurt, you help Michael with the hardware we're gonna need! Let's meet at the breaker between 4 and 7 pm!
"
23,9,The other workers,"Yeah! 
"
23,9,Announcer,"You're watching Canada Ploos. Your source for all Canadian entertainment.
"
23,9,Cartman," Oh, that's pretty cool.
"
23,9,Announcer,"Which Canadian program would you like to watch?  Terrance & Philip. The Queef Sisters. Terrance & Philip. The Queef Sisters. Terrance &-. The Queef Sis-. 
"
23,9,Katie,"Katherine, I have some bad news.
"
23,9,Katherine,"What is it, Katie? 
"
23,9,Cartman,"Agh, goddamnit. 
"
23,9,Scott,"You gotta help me!
"
23,9,Cartman,"With what?
"
23,9,Scott,"With my baby girl!  She's everything to me, bro, but to impress her, I have to get Disney+. How can I get it without my parents' credit card?
"
23,9,Cartman,"You don't wanna go around messin' with that.
"
23,9,Scott," You once had a girlfriend, Eric. You and Heidi were together a long time. You know how important this is.
"
23,9,Cartman," You want my advice? You're better off, Scott. Let some other fool have his life ruined.
"
23,9,Scott,"What are you talking about, Eric? It-
"
23,9,Cartman," Do you know what love is, Scott? I'll tell you one thing: it's not the happy ending that Disney movies promised us. There's just frustration, and anger, and pain. Relationships is diabetes times ten.
"
23,9,Scott,"I can handle diabetes. I can handle a relationship.
"
23,9,Cartman,"Fine. I'll tell you how to get Disney+. But when you feel like killing yourself in two years, don't do it in front of me.
"
23,9,Clark,"Alright, let's do this!  Dave? Dave, you got everything from the electronics store?
"
23,9,Dave,"Not yet. Still workin' on it.
"
23,9,Clark,"Well what the fuck are you doing?!
"
23,9,Dave,"You gave me a window from noon to 3 to get it all; it's only 2:45.
"
23,9,Clark,"God-fucking-damnit, can we get the show on the road here, guys?! Kurt, you got the cable splitters?
"
23,9,Kurt," ...Huh?
"
23,9,Clark,"Goddamnit, get the cable splitters!
"
23,9,Nathan,"Steaming accounts and passwords! Steaming accounts! Passwords!
"
23,9,Scott,"Ah, hey.
"
23,9,Nathan,"Hey. What's going on?
"
23,9,Scott,"Uuhh, Eric Cartman told me you have access to streaming accounts.
"
23,9,Nathan,"Maybe I do, and maybe I don't. Are you a cop?
"
23,9,Scott,"No, I'm Scott Malkinson. I go to your school.
"
23,9,Nathan,"Never heard of you.
"
23,9,Scott,"Haven't you ever heard the other kids say, ""I'm Scott Malkinson. I have diabetes""? Uh I'm Scott Malkinson.
"
23,9,Nathan,"Oh, yeah. Well, in that case,  Hulu? Netflix? HBO Max? I got all the accounts and passwords you need.
"
23,9,Scott,"No, I need a Disney+ account.
"
23,9,Nathan,"Oh, you want the good stuff. That's pricey. Hard to find. What uh-are you lookin' to trade?
"
23,9,Scott,"I have two 16-needle boxes of insulin. 
"
23,9,Nathan,"Oh. Oh God. Oh! Ohhhhhhh!  Yeah, that's pretty good shit.  Alright, here you go.  Disney+ account and password.
"
23,9,Clark,"Alright, I got the static coupler conected to the RF switch. You got the BT router undone, dave?
"
23,9,Dave,"Yeah. Yeah, I think that's got it.
"
23,9,Clark,"Okay. Let's throw the pulse cable!  Yeah, I think that's good.
"
23,9,Scott,"Oh God. 
"
23,9,Sophie,"Hey!
"
23,9,Scott,"Hi, Sophie.
"
23,9,Sophie," The show starts streaming in two minutes!  I have to watch right when it starts streaming. I hate spoilers.
"
23,9,Scott,"Me too!
"
23,9,Sophie,"This'll be a great place to watch it.  Uh oh. Hey, do you have some juice or something? My blood sugar is a little low.
"
23,9,Scott,"Oh my God, I love you so much.
"
23,9,Sophie,"Huh?
"
23,9,Scott," Uh, uhhh, here you go. I have lots of juices standing by.
"
23,9,Sophie,"Great!  Mm, okay, it's time. Put it on.
"
23,9,Scott,"O-kay!  and clicks on it.
"
23,9,Sophie,"Ohmygod ohmygod ohmygod ohmygod! Yesyesyesyes!  Hey, uh, what's going on?
"
23,9,Scott,"I, uh I don't know. 
"
23,9,Dean,"This is item number 45-78111.
"
23,9,Sophie,"Can you change it back?
"
23,9,Scott,"It, ih-it's not... working.
"
23,9,Dean,"Look at these stunning ear-  I don't know what's going on!
"
23,9,Sophie,"It's gonna be okay. That Jimmy kid invited me to watch at his house. Come on! 
"
23,9,Scott," Oh no, not Jimmy! Bae? Bae, come back!
"
23,9,Emory,"Now back to PC Babies.
"
23,9,Stan,"PC Babies? What the hell is this?  
"
23,9,Kyle,"Put it back to Mandalorian, Jimmy! Nobody likes PC Babies. 
"
23,9,Jimmy," I'm trying, but... something's wrong with the TV.
"
23,9,Dean,"-teen karat gold-
"
23,9,Cartman,"This is bullcrap! Give me that thing!
"
23,9,Announcer,"You're watching Canada Ploos. 
"
23,9,Cartman,"Goddamnit! 
"
23,9,Jimmy,"Oh. Hey, Sophie.
"
23,9,Scott," And Scott.
"
23,9,Sophie,"Hay! Hope it's still okay to come over?
"
23,9,Jimmy,"Sure. Come on in.  Hey, look who's here, fellas. It's Sophie.
"
23,9,Scott,"And Scott!
"
23,9,The Boys,"Hey, Sophie.
"
23,9,Sophie,"Oh no, your streaming services are messing up too?
"
23,9,Stan,"What do you mean? This isn't just happening here?
"
23,9,Sophie,"No. We were just at Scott's house and it was the same thing. This is terrible!
"
23,9,Cartman," Hey, don't worry, Sophie. We can go watch it together at Tolkien's house. His family has the best AV equipment.
"
23,9,Scott,"Oh, what happened to ""girls are just like diabetes""?!
"
23,9,Stan,"Let's just hurry and get to Tolkien's house!
"
23,9,Kyle,"Yeah! Come on, Sophie!
"
23,9,Scott,"And Scott!
"
23,9,Steve Black," We're the Blacks, a hip family just trying to get by. The problem is, our neighbors.
"
23,9,Bob White,"We're the Whites. Nobody cares if bad things ever happen to us anymore. And things are getting worse. 
"
23,9,Both men,"Because in this town, it's The Whites And The Blacks, on Amazon Prime.
"
23,9,Linda S.," What the? What is wrong with this stupid thing?!
"
23,9,Stephen,"Aha, I don't even know who to call, uh. Here, let me try something. 
"
23,9,Clark," Here it comes. Here it comes.  Park County Cable. Oh, your streaming isn't working. Huh. Gee, I'm sorry, that's really not our problem.  Uh, ohuh sir, can you hang on? I got another call.  Clark County Cable. None of your streaming services are working either? Don't worry. You and everyone else in this town can count on your local cable company. We'll come fix the problem.  Alright guys, let's be the heroes this town needs!
"
23,9,The repairmen,"Yeah!!
"
23,9,Announcer,"You're watching Crab People on HBO Max.
"
23,9,Sheriff," So you say that these mutant crab people came up from under the ground and started eating children?
"
23,9,Woman,"Nonono, Crab People was the show that came on TV when I was trying to watch Stranger Things on Netflix.
"
23,9,Sheriff,"Oh. 
"
23,9,Sophie,"Mom, I can't watch Mandalorian anywhere.  oh no, it's happening here too?
"
23,9,Sophie's Mom,"Who are all these boys, Sophie?
"
23,9,Cartman,"Hello ma'am. I'm Eric Cartman. How are you?
"
23,9,Jimmy,"Uh hi, Muh my name is Jimmy.
"
23,9,Stan,"Uh, my name's Stan Marsh. 
"
23,9,Clyde,"...Clyde Donovan.
"
23,9,Cartman,"Yeah yeah, nobody cares, Clyde. 
"
23,9,Stan,"Well, it looks like nobody's streaming shows tonight. Sorry, Sophie.
"
23,9,Cartman,"Not as sorry as I am, Sophie.
"
23,9,Jimmy,"I-I'm the most sorriest, So-Sophie.
"
23,9,Scott," Yyeeaahh!  You assholes, stop talking to her!
"
23,9,Stan,"Scott?
"
23,9,Scott,"I am done having you all ruin my life! You hear me?! Done! You've taken my dignity for all these years, but you are not taking my girlfriend!
"
23,9,Sophie,"What are you talking about, Scott? I'm not your girlfriend.
"
23,9,Scott," Eh. You're not?
"
23,9,Cartman,"Uh oh, looks like you got some pie on your face, Scott.
"
23,9,Sophie,"I'm not anyone's girlfriend! I just fucking moved here, you guys. Can I have some time to unpack the shit in my room?
"
23,9,Scott,"But Sophie, you're totally my type! Type I diabetes!
"
23,9,Sophie,"Scott, I'm more than just my diabetes.
"
23,9,Scott," ...Well I'm not. I'm Scott Malkinson. 
"
23,9,Sophie,"Need a candy bar?  You're low, right?  Here.  It stinks having diabetes sometimes, huh?
"
23,9,Scott,"You seem to do alright.
"
23,9,Sophie,"Still sucks. Kids don't know how much extra you have to do every day just to be okay.
"
23,9,Scott,"Yeah.
"
23,9,Sophie,"I'm glad there's a kid at my new school who I can talk about diabetes with.
"
23,9,Scott,"You don't think I'm weird and gross?
"
23,9,Sophie,"You know what? I don't think you're any weirder and grosser than any of the other boys in this town.
"
23,9,Scott,"Wow. That's the nicest thing anyone has ever said to me. I'm sorry you missed your show, Sophie. I don't know what happened, but somehow I feel like it's my fault.
"
23,9,Sophie,"That's okay. I had an interesting night. I think I kind of like the Scott Malkinson Show.
"
23,9,Clark,"Okay, we're here! Let's geh-aaah, shit! 
"
23,10,Mayor McDaniels,"Alright, everyone! Are we enjoying the festivities?!  Well, it's time for a very special guest now. Here he is, SANTA! 
"
23,10,The boys,"Santa!
"
23,10,Santa," Merry Christmas, everyone! This is the season for joy and giving. But let's also not forget that unfortunately, it's the season for accidents caused by drunk driving.  Did you know that the holidays are when the most DUIs and drinking-related accidents occur?
"
23,10,Townsman 1,"This is like that little Greta girl with the global warming.  BUZZ KILL! 
"
23,10,Santa,"Please, be sure to celebrate the holiday season responsibly, because last holiday season  The-, the most drunk-driving accidents than ever bef-
"
23,10,Townsman 2,"We're trying to have fun here, Santa!
"
23,10,Santa,"Okay, okay, Come on. All Santa is saying is that drinking and driving during the holidays-
"
